id,t,sp,unit,r_flw,f_flw,rpm_cmd,rpm_sp,sps,top,cal%,vol_uL,mass_g,pumpOn,port
3,685733,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,217427,37,rpm,129,70,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,215699,36,rpm,983,75,36.3,36.3,3872,503,0,1,0.001,1,COM6
3,685753,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,217448,37,rpm,566,72,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,685774,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,215720,36,rpm,242,77,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217468,37,rpm,739,74,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,685794,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,215740,36,rpm,-1696,79,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217489,37,rpm,997,76,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,685815,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,215761,36,rpm,-157,81,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217510,37,rpm,859,78,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,685835,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,215781,36,rpm,31,83,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217530,37,rpm,687,80,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,215802,36,rpm,498,85,36.3,36.3,3872,503,0,1,0.001,1,COM6
3,685856,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,217551,37,rpm,713,82,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,215822,36,rpm,692,87,36.3,36.3,3872,503,0,1,0.001,1,COM6
3,685876,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,217571,37,rpm,613,84,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,685897,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,215843,36,rpm,822,89,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217592,37,rpm,478,86,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,215863,36,rpm,754,91,36.3,36.3,3872,503,0,1,0.001,1,COM6
3,685917,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,217613,37,rpm,389,88,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,685937,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,215884,36,rpm,815,93,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217633,37,rpm,253,90,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,215904,36,rpm,951,96,36.3,36.3,3872,503,0,1,0.001,1,COM6
3,685958,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,217654,37,rpm,-390,93,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,685978,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,215925,36,rpm,1172,98,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217675,37,rpm,48,95,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,685999,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,215945,36,rpm,1276,100,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217695,37,rpm,376,97,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,215966,36,rpm,441,102,36.3,36.3,3872,503,0,1,0.001,1,COM6
3,686019,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,217716,37,rpm,701,99,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,215986,36,rpm,-1048,104,36.3,36.3,3872,503,0,1,0.001,1,COM6
3,686040,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,217736,37,rpm,834,101,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,686060,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216007,36,rpm,-555,107,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217757,37,rpm,985,104,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,686081,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216027,36,rpm,-105,109,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217778,37,rpm,763,106,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,686101,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216048,36,rpm,293,111,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217798,37,rpm,658,108,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,216068,36,rpm,652,114,36.3,36.3,3872,503,0,1,0.001,1,COM6
3,686122,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,217819,37,rpm,649,111,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,686142,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216089,36,rpm,647,116,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217839,37,rpm,569,113,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,216109,36,rpm,935,118,36.3,36.3,3872,503,0,1,0.001,1,COM6
3,686162,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,217860,37,rpm,415,115,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,686183,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216130,36,rpm,813,121,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217881,37,rpm,309,118,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,686203,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216150,36,rpm,726,123,36.3,36.3,3872,503,0,1,0.001,1,COM6
2,217901,37,rpm,-91,120,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,686224,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216171,36,rpm,1133,126,36.3,36.3,3872,503,0,2,0.001,1,COM6
2,217922,37,rpm,-191,123,36.8,36.8,3925,496,0,1,0.001,1,COM7
3,686244,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216191,36,rpm,1429,128,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,217943,37,rpm,133,125,36.8,36.8,3925,496,0,1,0.001,1,COM7
1,216212,36,rpm,777,130,36.3,36.3,3872,503,0,2,0.002,1,COM6
3,686265,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,217963,37,rpm,662,128,36.8,36.8,3925,496,0,2,0.001,1,COM7
3,686285,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216233,36,rpm,164,133,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,217984,37,rpm,809,130,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686305,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216253,36,rpm,-1328,135,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218004,37,rpm,868,133,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686326,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216273,36,rpm,-218,138,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218025,37,rpm,864,135,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686346,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216294,36,rpm,18,140,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218046,37,rpm,756,138,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686367,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216315,36,rpm,466,143,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218066,37,rpm,608,140,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686387,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216335,36,rpm,673,146,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218087,37,rpm,577,143,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686408,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216355,36,rpm,890,148,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218108,37,rpm,516,146,36.8,36.8,3925,496,0,2,0.002,1,COM7
1,216376,36,rpm,783,151,36.3,36.3,3872,503,0,2,0.002,1,COM6
3,686428,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,218128,37,rpm,336,148,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686449,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216396,36,rpm,808,153,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218149,37,rpm,164,151,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686469,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216417,36,rpm,1025,156,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218169,37,rpm,-373,154,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686490,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216438,36,rpm,1164,158,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218190,37,rpm,93,156,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686510,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216458,36,rpm,1207,161,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218211,37,rpm,447,159,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686531,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216479,36,rpm,548,164,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218231,37,rpm,839,162,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686551,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216499,36,rpm,-812,166,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218252,37,rpm,1031,164,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686572,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216520,36,rpm,-666,169,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218273,37,rpm,763,167,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686592,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216540,36,rpm,-166,172,36.3,36.3,3872,503,0,2,0.002,1,COM6
2,218293,37,rpm,834,170,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686612,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216561,36,rpm,159,174,36.3,36.3,3872,503,0,3,0.002,1,COM6
2,218314,37,rpm,727,173,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686633,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216581,36,rpm,655,177,36.3,36.3,3872,503,0,3,0.002,1,COM6
2,218334,37,rpm,542,176,36.8,36.8,3925,496,0,2,0.002,1,COM7
3,686653,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216602,36,rpm,714,180,36.3,36.3,3872,503,0,3,0.003,1,COM6
2,218355,37,rpm,496,178,36.8,36.8,3925,496,0,3,0.002,1,COM7
3,686674,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216622,36,rpm,790,183,36.3,36.3,3872,503,0,3,0.003,1,COM6
2,218376,37,rpm,390,181,36.8,36.8,3925,496,0,3,0.003,1,COM7
3,686694,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216643,36,rpm,817,185,36.3,36.3,3872,503,0,3,0.003,1,COM6
3,686715,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216663,36,rpm,806,188,36.3,36.3,3872,503,0,3,0.003,1,COM6
2,218396,37,rpm,204,184,36.8,36.8,3925,496,0,3,0.003,1,COM7
2,218417,37,rpm,-374,187,36.8,36.8,3925,496,0,3,0.003,1,COM7
3,686735,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216684,36,rpm,1072,191,36.3,36.3,3872,503,0,3,0.003,1,COM6
2,218438,37,rpm,72,190,36.8,36.8,3925,496,0,3,0.003,1,COM7
3,686756,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216704,36,rpm,1416,194,36.3,36.3,3872,503,0,3,0.003,1,COM6
2,218458,37,rpm,412,193,36.8,36.8,3925,496,0,3,0.003,1,COM7
1,216725,36,rpm,783,196,36.3,36.3,3872,503,0,3,0.003,1,COM6
3,686776,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
3,686797,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,218479,37,rpm,696,195,36.8,36.8,3925,496,0,3,0.003,1,COM7
1,216745,36,rpm,379,199,36.3,36.3,3872,503,0,3,0.003,1,COM6
3,686817,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,218499,37,rpm,946,198,36.8,36.8,3925,496,0,3,0.003,1,COM7
1,216766,36,rpm,-1267,202,36.3,36.3,3872,503,0,3,0.003,1,COM6
2,218520,37,rpm,896,201,36.8,36.8,3925,496,0,3,0.003,1,COM7
3,686837,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
1,216786,36,rpm,-414,205,36.3,36.3,3872,503,0,3,0.003,1,COM6
3,686858,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,218541,37,rpm,690,204,36.8,36.8,3925,496,0,3,0.003,1,COM7
1,216807,36,rpm,-108,207,36.3,36.3,3872,503,0,3,0.003,1,COM6
3,686878,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,218561,37,rpm,708,207,36.8,36.8,3925,496,0,3,0.003,1,COM7
1,216827,36,rpm,282,210,36.3,36.3,3872,503,0,3,0.003,1,COM6
3,686899,37,rpm,1,1,36.5,36.5,3893,500,0,0,0.0,1,COM9
2,218582,37,rpm,636,210,36.8,36.8,3925,496,0,3,0.003,1,COM7
1,216848,36,rpm,610,213,36.3,36.3,3872,503,0,3,0.003,1,COM6
3,686919,37,rpm,1,1,0.0,36.5,0,0,0,0,0.0,0,COM9
2,218603,37,rpm,509,213,0.0,36.8,0,0,0,3,0.003,0,COM7
1,216868,36,rpm,773,216,0.0,36.3,0,0,0,4,0.003,0,COM6
3,686940,37,rpm,1,1,0.0,36.5,0,0,0,0,0.0,0,COM9
2,218623,37,rpm,106,216,0.0,36.8,0,0,0,3,0.003,0,COM7
1,216889,36,rpm,270,219,0.0,36.3,0,0,0,4,0.003,0,COM6
3,686960,37,rpm,1,1,0.0,36.5,0,0,0,0,0.0,0,COM9
